1.0250 	 -1.2943 	 -0.9566 	 0.1584 	 2.6008 
1.0300 	 -1.2658 	 -0.8915 	 0.1189 	 2.6109 
1.0350 	 -1.2390 	 -0.8277 	 0.0809 	 2.6211 
1.0400 	 -1.2171 	 -0.7688 	 0.0458 	 2.6312 
1.0450 	 -1.2031 	 -0.7186 	 0.0153 	 2.6414 
1.0500 	 -1.1992 	 -0.6812 	 -0.0089 	 2.6516 
1.0550 	 -1.2065 	 -0.6600 	 -0.0251 	 2.6619 
1.0600 	 -1.2238 	 -0.6577 	 -0.0318 	 2.6721 
1.0650 	 -1.2491 	 -0.6750 	 -0.0283 	 2.6824 
1.0700 	 -1.2800 	 -0.7110 	 -0.0143 	 2.6928 
1.0750 	 -1.3142 	 -0.7630 	 0.0098 	 2.7031 
1.0800 	 -1.3494 	 -0.8272 	 0.0427 	 2.7135 
1.0850 	 -1.3832 	 -0.8987 	 0.0827 	 2.7239 
1.0900 	 -1.4126 	 -0.9726 	 0.1280 	 2.7344 
1.0950 	 -1.4346 	 -1.0447 	 0.1770 	 2.7448 
1.1000 	 -1.4466 	 -1.1113 	 0.2286 	 2.7553 
1.1050 	 -1.4470 	 -1.1703 	 0.2820 	 2.7659 
1.1100 	 -1.4365 	 -1.2201 	 0.3362 	 2.7764 
1.1150 	 -1.4175 	 -1.2603 	 0.3898 	 2.7870 
1.1200 	 -1.3941 	 -1.2908 	 0.4410 	 2.7977 
1.1250 	 -1.3711 	 -1.3121 	 0.4880 	 2.8083 
1.1300 	 -1.3535 	 -1.3243 	 0.5290 	 2.8191 
1.1350 	 -1.3450 	 -1.3283 	 0.5627 	 2.8298 
1.1400 	 -1.3484 	 -1.3251 	 0.5885 	 2.8407 
1.1450 	 -1.3640 	 -1.3160 	 0.6067 	 2.8515 
1.1500 	 -1.3906 	 -1.3026 	 0.6184 	 2.8625 
1.1550 	 -1.4252 	 -1.2862 	 0.6249 	 2.8734 
1.1600 	 -1.4644 	 -1.2677 	 0.6277 	 2.8845 
1.1650 	 -1.5041 	 -1.2480 	 0.6279 	 2.8955 
1.1700 	 -1.5409 	 -1.2276 	 0.6262 	 2.9066 
1.1750 	 -1.5715 	 -1.2068 	 0.6227 	 2.9177 
1.1800 	 -1.5937 	 -1.1858 	 0.6176 	 2.9288 
1.1850 	 -1.6063 	 -1.1648 	 0.6106 	 2.9398 
1.1900 	 -1.6089 	 -1.1441 	 0.6020 	 2.9509 
1.1950 	 -1.6022 	 -1.1245 	 0.5918 	 2.9619 
1.2000 	 -1.5872 	 -1.1067 	 0.5805 	 2.9728 
1.2050 	 -1.5655 	 -1.0913 	 0.5685 	 2.9837 
1.2100 	 -1.5386 	 -1.0788 	 0.5566 	 2.9946 
1.2150 	 -1.5083 	 -1.0694 	 0.5450 	 3.0055 
1.2200 	 -1.4756 	 -1.0636 	 0.5345 	 3.0163 
1.2250 	 -1.4417 	 -1.0615 	 0.5254 	 3.0272 
1.2300 	 -1.4074 	 -1.0632 	 0.5182 	 3.0380 
1.2350 	 -1.3737 	 -1.0688 	 0.5134 	 3.0489 
1.2400 	 -1.3413 	 -1.0780 	 0.5109 	 3.0598 
1.2450 	 -1.3111 	 -1.0909 	 0.5109 	 3.0708 
1.2500 	 -1.2835 	 -1.1071 	 0.5131 	 3.0817 
1.2550 	 -1.2590 	 -1.1264 	 0.5172 	 3.0927 
1.2600 	 -1.2380 	 -1.1486 	 0.5227 	 3.1036 
1.2650 	 -1.2208 	 -1.1729 	 0.5288 	 3.1146 
1.2700 	 -1.2074 	 -1.1987 	 0.5340 	 3.1255 
1.2750 	 -1.1974 	 -1.2252 	 0.5367 	 3.1364 
1.2800 	 -1.1906 	 -1.2513 	 0.5350 	 3.1473 
1.2850 	 -1.1862 	 -1.2762 	 0.5270 	 3.1581 
1.2900 	 -1.1837 	 -1.2989 	 0.5116 	 3.1690 
1.2950 	 -1.1823 	 -1.3188 	 0.4885 	 3.1798 
1.3000 	 -1.1817 	 -1.3353 	 0.4585 	 3.1906 
1.3050 	 -1.1811 	 -1.3472 	 0.4239 	 3.2014 
1.3100 	 -1.1800 	 -1.3526 	 0.3878 	 3.2122 
1.3150 	 -1.1771 	 -1.3484 	 0.3540 	 3.2230 
1.3200 	 -1.1710 	 -1.3311 	 0.3261 	 3.2338 
1.3250 	 -1.1603 	 -1.2981 	 0.3071 	 3.2447 
1.3300 	 -1.1451 	 -1.2491 	 0.2986 	 3.2555 
1.3350 	 -1.1267 	 -1.1866 	 0.3003 	 3.2664 
1.3400 	 -1.1084 	 -1.1154 	 0.3111 	 3.2773 
1.3450 	 -1.0939 	 -1.0403 	 0.3295 	 3.2882 
1.3500 	 -1.0866 	 -0.9655 	 0.3547 	 3.2992 
1.3550 	 -1.0894 	 -0.8938 	 0.3856 	 3.3101 
1.3600 	 -1.1041 	 -0.8268 	 0.4213 	 3.3210 
1.3650 	 -1.1307 	 -0.7654 	 0.4605 	 3.3319 
1.3700 	 -1.1677 	 -0.7100 	 0.5017 	 3.3428 
1.3750 	 -1.2119 	 -0.6608 	 0.5430 	 3.3537 
1.3800 	 -1.2592 	 -0.6183 	 0.5827 	 3.3645 
1.3850 	 -1.3052 	 -0.5827 	 0.6191 	 3.3752 
1.3900 	 -1.3456 	 -0.5541 	 0.6507 	 3.3859 
1.3950 	 -1.3773 	 -0.5314 	 0.6766 	 3.3965 
1.4000 	 -1.3989 	 -0.5128 	 0.6964 	 3.4071 
1.4050 	 -1.4105 	 -0.4957 	 0.7100 	 3.4176 
1.4100 	 -1.4135 	 -0.4773 	 0.7172 	 3.4280 
1.4150 	 -1.4104 	 -0.4555 	 0.7183 	 3.4384 
1.4200 	 -1.4041 	 -0.4296 	 0.7139 	 3.4489 
1.4250 	 -1.3979 	 -0.3995 	 0.7051 	 3.4593 
1.4300 	 -1.3950 	 -0.3665 	 0.6932 	 3.4697 
1.4350 	 -1.3986 	 -0.3330 	 0.6803 	 3.4802 
1.4400 	 -1.4114 	 -0.3017 	 0.6686 	 3.4907 
1.4450 	 -1.4359 	 -0.2755 	 0.6606 	 3.5012 
1.4500 	 -1.4736 	 -0.2567 	 0.6585 	 3.5117 
1.4550 	 -1.5252 	 -0.2465 	 0.6641 	 3.5223 
1.4600 	 -1.5902 	 -0.2449 	 0.6785 	 3.5329 
1.4650 	 -1.6674 	 -0.2507 	 0.7018 	 3.5435 
1.4700 	 -1.7545 	 -0.2622 	 0.7331 	 3.5542 
1.4750 	 -1.8480 	 -0.2771 	 0.7708 	 3.5648 
1.4800 	 -1.9438 	 -0.2928 	 0.8131 	 3.5755 
1.4850 	 -2.0384 	 -0.3074 	 0.8584 	 3.5862 
1.4900 	 -2.1282 	 -0.3196 	 0.9048 	 3.5968 
1.4950 	 -2.2094 	 -0.3286 	 0.9509 	 3.6075 
1.5000 	 -2.2777 	 -0.3349 	 0.9950 	 3.6182 
1.5050 	 -2.3296 	 -0.3400 	 1.0354 	 3.6290 
1.5100 	 -2.3631 	 -0.3463 	 1.0712 	 3.6397 
1.5150 	 -2.3778 	 -0.3560 	 1.1017 	 3.6505 
